NCTId,condition
NCT00981266,Augmentation
NCT00981266,Augmentation Revision
NCT00981266,General Breast Enlargement
NCT00981266,Post-lactational Involution
NCT00981266,Asymmetry
NCT01834066,Muscular Dystrophy
NCT01834066,"Duchenne Muscular Dystrophy,"
NCT05564962,Duchenne Muscular Dystrophy
NCT05564962,Gait Disorders in Children
NCT02470962,Duchenne / Becker Muscular Dystrophy
NCT04768062,Duchenne Muscular Dystrophy
NCT03236662,Becker Muscular Dystrophy
NCT04322357,Duchenne Muscular Dystrophy (DMD)
NCT00004646,Duchenne Muscular Dystrophy
NCT06337669,"Muscular Dystrophy, Duchenne"
NCT04349566,Becker Muscular Dystrophy
NCT04349566,McArdle Disease
NCT04349566,Limb-Girdle Muscular Dystrophy Type 2
NCT04371666,Duchenne Muscular Dystrophy
NCT05280730,Duchenne Muscular Dystrophy
NCT06328725,Duchenne Muscular Dystrophy
NCT06363357,"Muscular Dystrophy, Duchenne"
NCT06363357,Orthotic Devices
NCT06363357,Upper Extremity
NCT05715957,Muscular Dystrophy
NCT05715957,Duchenne Muscular Dystrophy
NCT05715957,Becker Muscular Dystrophy
NCT02081625,Duchenne Muscular Dystrophy
NCT03552874,Duchenne Muscular Dystrophy
NCT03552874,Upper Limb Function
NCT03552874,Respiratory Function Test
NCT02436720,Duchenne Muscular Dystrophy
NCT06174025,Duchenne Muscular Dystrophy
NCT02285673,Duchenne Muscular Dystrophy
NCT03067831,Duchenne Muscular Dystrophy
NCT02369731,"Muscular Dystrophy, Duchenne"
NCT01847573,Duchenne Muscular Dystrophy
NCT05291091,Becker Muscular Dystrophy
NCT06594094,Duchenne Muscular Dystrophin (DMD)
NCT04129294,Duchenne Muscular Dystrophy
NCT05412394,Duchenne Muscular Dystrophy
NCT06224660,DMD-Associated Dilated Cardiomyopathy
NCT04428476,Duchenne Muscular Dystrophy
NCT05540860,Duchenne Muscular Dystrophy
NCT04139460,"Cardiomyopathy, Dilated, 3B"
NCT04906460,Duchenne Muscular Dystrophy
NCT00759876,Duchenne Muscular Dystrophy
NCT05305976,Duchenne Muscular Dystrophy
NCT03689660,Neuromuscular Disease
NCT03689660,Duchenne Muscular Dystrophy
NCT03689660,Spinal Muscular Atrophy
NCT03689660,Virtual Reality
NCT03689660,Biofeedback
NCT06244082,DMD
NCT06244082,Duchenne Muscular Dystrophy
NCT06244082,Duchenne
NCT06244082,Exon 44
NCT03680365,Duchenne Muscular Dystrophy
NCT03680365,"Burden, Dependency"
NCT03680365,Disability Physical
NCT03680365,Disease Management
NCT03680365,Impairment
NCT03680365,Rare Diseases
NCT06540365,Duchenne Muscular Dystrophy
NCT06540365,Becker Muscular Dystrophy
NCT00005574,Becker Muscular Dystrophy
NCT00005574,Duchenne Muscular Dystrophy
NCT01633866,Duchenne Muscular Dystrophy
NCT01633866,Musculoskeletal Abnormalities
NCT04184882,Duchenne Muscular Dystrophy (DMD)
NCT04687020,Duchenne Muscular Dystrophy
NCT00799266,Osteoporosis
NCT06874166,Duchenne / Becker Muscular Dystrophy
NCT06874166,Osteogenesis Imperfecta (OI)
NCT06874166,Social Cognition
NCT03703882,"Muscular Dystrophy, Duchenne"
NCT00873782,Muscular Dystrophies
NCT00873782,Duchenne Muscular Dystrophy
NCT00873782,Becker Muscular Dystrophy
NCT00873782,Limb-Girdle Muscular Dystrophy
NCT04287582,Duchenne Muscular Dystrophy
NCT02614820,Duchenne Muscular Dystrophy (DMD)
NCT05281120,Osteoporosis
NCT05281120,Duchenne Muscular Dystrophy
NCT04004065,Duchenne Muscular Dystrophy
NCT01921374,Other Diseases or Conditions
NCT01826474,Duchenne Muscular Dystrophy
NCT03633565,Myopathy
NCT00451074,Duchenne Muscular Dystrophy
NCT03529240,Performance
NCT03529240,Energy
NCT03529240,Gait
NCT03529240,Duchenne Muscular Dystrophy
NCT06606340,Duchenne Muscular Dystrophy
NCT03179631,"Muscular Dystrophy, Duchenne"
NCT03179631,Muscular Dystrophies
NCT03179631,"Muscular Disorders, Atrophic"
NCT03179631,Muscular Diseases
NCT03179631,Musculoskeletal Disease
NCT03179631,Neuromuscular Diseases
NCT03179631,Nervous System Diseases
NCT03179631,"Genetic Diseases, X-Linked"
NCT03179631,"Genetic Diseases, Inborn"
NCT06833931,Duchenne Muscular Dystrophy (DMD)
NCT02078076,Duchenne or Severe Becker Myopathy
NCT00033189,"Muscular Dystrophy, Duchenne"
NCT04632940,Duchenne Muscular Dystrophy
NCT02994030,Increased Lordosis/Scoliosis
NCT02994030,Hyporeflexia
NCT02994030,Duchenne Muscular Dystrophy
NCT02994030,Red-Green Color Blindness
NCT02994030,Lordosis
NCT02994030,Scoliosis
NCT02994030,Muscular Atrophy
NCT02994030,Muscular Weakness
NCT05670730,Duchenne Muscular Dystrophy
NCT05670730,Exon 44
NCT03319030,Duchenne Muscular Dystrophy
NCT02819557,Duchenne Muscular Dystrophy
NCT06692426,Duchenne Muscular Dystrophy
NCT03675126,"Muscular Dystrophy, Duchenne"
NCT00207857,Duchenne's Muscular Dystrophy
NCT00207857,Scoliosis
NCT04336826,Nonsene Mutation Duchenne Muscular Dystrophy
NCT05639257,Non-Dystrophic Myotonia
NCT06363526,Duchenne Muscular Dystrophy
NCT06363526,Becker Muscular Dystrophy
NCT06363526,Muscular Dystrophy
NCT05933057,Duchenne Muscular Dystrophy
NCT03979157,Muscular Diseases
NCT02752048,Duchenne Muscular Dystrophy
NCT02147639,Becker Muscular Dystrophy
NCT02636686,Duchenne Muscular Dystrophy
NCT03039686,Duchenne Muscular Dystrophy
NCT06138639,Duchenne Muscular Dystrophy
NCT06013839,DMD-Associated Dilated Cardiomyopathy
NCT02315339,"Pulmonary Disease, Chronic Obstructive"
NCT02315339,Amyotrophic Lateral Sclerosis
NCT02315339,Spinal Cord Injury
NCT02315339,Muscular Dystrophies
NCT02315339,Obesity Hypoventilation Syndrome
NCT02315339,Kyphoscoliosis
NCT02315339,Congenital Central Hypoventilation Syndrome
NCT02315339,Duchenne Muscular Dystrophy
NCT02315339,Myopathies
NCT02315339,Myotonic Dystrophy
NCT03354039,Duchenne Muscular Dystrophy
NCT05019625,Myotonic Dystrophy
NCT05019625,Duchenne Muscular Dystrophy
NCT05019625,Becker Muscular Dystrophy
NCT05019625,Facioscapulohumeral Muscular Dystrophy
NCT01478022,Duchenne Muscular Dystrophy (DMD)
NCT05185622,Duchenne Muscular Dystrophy
NCT06564974,Duchenne Muscular Dystrophy
NCT04626674,"Muscular Dystrophy, Duchenne"
NCT06124196,Duchenne Muscular Dystrophy
NCT05601986,Duchenne Muscular Dystrophy
NCT02439216,"Muscular Dystrophy, Duchenne"
NCT02376816,Duchenne Muscular Dystrophy
NCT03769116,"Muscular Dystrophy, Duchenne"
NCT01009294,Duchenne Muscular Dystrophy
NCT01009294,Becker Muscular Dystrophy
NCT03936894,Duchenne Muscular Dystrophy
NCT06491927,Duchenne Muscular Dystrophy
NCT05257473,Becker Muscular Dystrophy
NCT05257473,Muscular Dystrophies
NCT05257473,Muscular Dystrophy in Children
NCT05257473,"Muscular Dystrophy, Becker"
NCT02434627,Becker Muscular Dystrophy
NCT03589573,Duchenne Muscular Dystrophy
NCT03589573,Muscle Strength
NCT03589573,Lower Extremity
NCT03589573,Hamstring Contractures
NCT02018731,Becker's Muscular Dystrophy (BMD)
NCT06887491,Duchenne Muscular Dystrophy (DMD)
NCT02710591,"Muscular Dystrophy, Duchenne"
NCT02484560,Duchenne Muscular Dystrophy
NCT03882827,Duchenne Muscular Dystrophy
NCT03648827,Duchenne Muscular Dystrophy
NCT02972580,Duchenne Muscular Dystrophy
NCT02972580,Becker Muscular Dystrophy
NCT01954940,Duchenne Muscular Dystrophy
NCT05575648,Duchenne Muscular Dystrophy
NCT00758225,Duchenne Muscular Dystrophy
NCT02704325,Duchenne Muscular Dystrophy
NCT04821063,Duchenne and Becker Muscular Dystrophy
NCT04821063,Polycytemia Vera
NCT03558958,Duchenne Muscular Dystrophy
NCT03789734,"Muscular Dystrophy, Duchenne"
NCT04607824,Duchenne Muscular Dystrophy
NCT00893334,Becker Muscular Dystrophy
NCT00893334,"Limb-Girdle Muscular Dystrophy, Type 2A (Calpain-3 Deficiency)"
NCT00893334,"Limb-Girdle Muscular Dystrophy, Type 2B (Miyoshi Myopathy, Dysferlin Deficiency)"
NCT00893334,"Limb-Girdle Muscular Dystrophy, Type 2I (FKRP-deficiency)"
NCT01890616,Constipation
NCT01890616,DMD
NCT01182324,Duchenne Muscular Dystrophy
NCT01239758,Duchenne Muscular Dystrophy
NCT02036463,Duchenne Muscular Dystrophy (DMD)
NCT02161835,Congenital Myotonia
NCT06713135,Duchenne Muscular Dystrophy
NCT03507530,Neuromuscular Diseases
NCT03507530,Duchenne Muscular Dystrophy
NCT03507530,Dystrophy
NCT03507530,"Dystrophy, Muscular"
NCT02295748,Duchenne Muscular Dystrophy
NCT03992430,"Muscular Dystrophy, Duchenne"
NCT01978366,Duchenne Muscular Dystrophy
NCT06392724,Duchenne Muscular Dystrophy (DMD)
NCT02891434,Duchenne Muscular Dystrophy
NCT02241434,Duchenne Muscular Dystrophy
NCT04433234,Duchenne Muscular Dystrophy
NCT04668716,Duchenne Muscular Dystrophy
NCT04668716,Becker Muscular Dystrophy
NCT01648634,Duchenne Muscular Dystrophy
NCT01648634,Cardiomyopathy
NCT01648634,Heart Failure
NCT04173234,Duchenne Muscular Dystrophy
NCT05126758,Muscular Dystrophies
NCT05126758,"Muscular Dystrophy, Duchenne"
NCT05126758,"Muscular Disorders, Atrophic"
NCT05126758,Muscular Diseases
NCT05126758,Neuromuscular Diseases
NCT05126758,"Genetic Diseases, X-Linked"
NCT05126758,"Genetic Diseases, Inborn"
NCT05126758,Nervous System Diseases
NCT02329769,Duchenne Muscular Dystrophy
NCT01539772,Becker Muscular Dystrophy
NCT06539169,Alpha-Thalassemia
NCT06539169,Beta-Thalassemia
NCT06539169,Amyloidosis
NCT06539169,Amyotrophic Lateral Sclerosis
NCT06539169,Creutzfeld-Jakob Disease
NCT06539169,Cystic Fibrosis
NCT06539169,Duchenne Muscular Dystrophy
NCT06539169,Early-Onset Alzheimer Disease
NCT06539169,Ehlers-Danlos Syndrome
NCT06539169,Huntington Disease
NCT06539169,Gaucher Disease
NCT06539169,GM1 Gangliosidosis
NCT06539169,Myasthenia Gravis
NCT06539169,Pompe Disease
NCT06539169,Sickle Cell Disease
NCT06539169,Transthyretin Amyloid Cardiomyopathy
NCT06539169,Rare Diseases
NCT00110669,Duchenne Muscular Dystrophy
NCT01856868,Becker Muscular Dystrophy
NCT05464446,Duchenne Muscular Dystrophy
NCT05464446,Lower Urinary Tract Symptoms
NCT05464446,Muscle Weakness
NCT05464446,Posture Disorders in Children
NCT05464446,Lumbar Lordosis
NCT05464446,Pelvic Floor Muscle Weakness
NCT05464446,Quality of Life
NCT02109692,Muscular Dystrophies
NCT02109692,Becker Muscular Dystrophy
NCT02109692,Duchenne Muscular Dystrophy
NCT02780492,Duchenne Muscular Dystrophy
NCT01761292,Duchenne Muscular Dystrophy (DMD)
NCT01803412,Muscular Dystrophies
NCT04337112,"Muscular Dystrophy, Duchenne"
NCT04337112,DMD
NCT03611244,Scoliosis Neuromuscular
NCT03611244,Duchenne Muscular Dystrophy
NCT03611244,Lordosis Lumbar
NCT02235844,Duchenne's Muscular Dystrophy
NCT01931644,All Diagnosed Health Conditions
NCT01931644,ADD/ADHD
NCT01931644,Alopecia Areata
NCT01931644,Ankylosing Spondylitis
NCT01931644,Asthma
NCT01931644,Atopic Dermatitis Eczema
NCT01931644,Beta Thalassemia
NCT01931644,Bipolar Disorder
NCT01931644,Breast Cancer
NCT01931644,Celiac Disease
NCT01931644,Cervical Cancer
NCT01931644,Chronic Inflammatory Demyelinating Polyneuropathy
NCT01931644,Chronic Kidney Diseases
NCT01931644,Chronic Obstructive Pulmonary Disease
NCT01931644,Colon Cancer
NCT01931644,Colorectal Cancer
NCT01931644,Crohn's Disease
NCT01931644,Cystic Fibrosis
NCT01931644,Depression
NCT01931644,Diabetes Mellitus
NCT01931644,Duchenne Muscular Dystrophy
NCT01931644,Endometriosis
NCT01931644,Epilepsy
NCT01931644,Facioscapulohumeral Muscular Dystrophy
NCT01931644,G6PD Deficiency
NCT01931644,General Anxiety Disorder
NCT01931644,Hepatitis B
NCT01931644,Hereditary Hemorrhagic Telangiectasia
NCT01931644,HIV/AIDS
NCT01931644,Human Papilloma Virus
NCT01931644,Huntington's Disease
NCT01931644,Idiopathic Thrombocytopenic Purpura
NCT01931644,Insomnia
NCT01931644,Kidney Cancer
NCT01931644,Leukemia
NCT01931644,Lung Cancer
NCT01931644,Lupus Nephritis
NCT01931644,Lymphoma
NCT01931644,Melanoma
NCT01931644,Multiple Myeloma
NCT01931644,Multiple Sclerosis
NCT01931644,Myositis
NCT01931644,Myotonic Dystrophy
NCT01931644,Ovarian Cancer
NCT01931644,Pancreatic Cancer
NCT01931644,Parkinson's Disease
NCT01931644,Polycystic Kidney Diseases
NCT01931644,Prostate Cancer
NCT01931644,Psoriasis
NCT01931644,Psoriatic Arthritis
NCT01931644,Rosacea
NCT01931644,Scleroderma
NCT01931644,Sickle Cell Anemia
NCT01931644,Sickle Cell Trait
NCT01931644,Sjogren's Syndrome
NCT01931644,Skin Cancer
NCT01931644,Spinal Muscular Atrophy
NCT01931644,Systemic Lupus Erythematosus
NCT01931644,Thrombotic Thrombocytopenic Purpura
NCT01931644,Trisomy 21
NCT01931644,Ulcerative Colitis
NCT02196467,Duchenne Muscular Dystrophy
NCT05753462,Duchenne Muscular Dystrophy
NCT03406780,Muscular Dystrophies
NCT03406780,"Muscular Dystrophy, Duchenne"
NCT03406780,"Muscular Disorders, Atrophic"
NCT03406780,Muscular Diseases
NCT03406780,Neuromuscular Diseases
NCT03406780,Nervous System Diseases
NCT03406780,"Genetic Diseases, X-Linked"
NCT03406780,"Genetic Diseases, Inborn"
NCT02858362,Duchenne Muscular Dystrophy
NCT06066580,Becker Muscular Dystrophy
NCT01081080,Duchenne Muscular Dystrophy
NCT01081080,Becker Muscular Dystrophy
NCT01081080,Limb Girdle Muscular Dystrophy
NCT06833489,Rare Genetic Muscle Diseases
NCT06833489,"Muscular Dystrophy, Duchenne"
NCT06833489,"Muscular Dystrophy, Becker"
NCT06833489,Congenital Myopathy
NCT06833489,Pompe Disease (Infantile-Onset)
NCT04956289,Duchenne Muscular Dystrophy
NCT00243789,"Muscular Dystrophy, Duchenne"
NCT03760029,Duchenne Muscular Dystrophy
NCT06711692,Duchenne Muscular Dystrophy
NCT01462292,Muscular Dystrophies
NCT05982119,Duchenne Muscular Dystrophy
NCT05982119,Fascioscapulohumeral Muscular Dystrophy
NCT05982119,Myotonic Dystrophy 1
NCT05982119,Charcot-Marie-Tooth
NCT05982119,Centronuclear Myopathy
NCT05982119,Congenital Muscular Dystrophy
NCT00428935,Duchenne Muscular Dystrophy
NCT03238235,Becker Muscular Dystrophy
NCT02165358,Becker Muscular Dystrophy
NCT02165358,Limb-Girdle Muscular Dystrophy Type 2I
NCT01254019,Muscular Dystrophies
NCT00033813,"Muscular Dystrophy, Duchenne"
NCT02592941,Duchenne Muscular Dystrophy
NCT02310763,Duchenne Muscular Dystrophy
NCT04583917,Duchenne Muscular Dystrophy
NCT04583917,Becker Muscular Dystrophy
NCT03127241,Muscular Dystrophies
NCT03127241,"Muscular Dystrophy, Duchenne"
NCT03127241,"Muscular Dystrophy, Becker"
NCT03127241,"Muscular Dystrophy, Limb-Girdle Type 2"
NCT01385917,Duchenne Muscular Dystrophy
NCT02167217,Duchenne Muscular Dystrophy
NCT06186310,Duchenne or Becker Muscular Dystrophy
NCT04120168,Duchenne Muscular Dystrophy
NCT04120168,Pompe Disease (Late-onset)
NCT06839469,Spinal Muscular Atrophy Type 3
NCT06839469,Duchenne Muscular Dystrophy (DMD)
NCT03589612,Duchenne Muscular Dystrophy
NCT03589612,Performance
NCT03589612,Flexibility
NCT01335295,Duchenne Muscular Dystrophy
NCT03373968,Duchenne Muscular Dystrophy
NCT02740972,Duchenne Muscular Dystrophy
NCT01183767,Duchenne Muscular Dystrophy
NCT04353167,Foot Posture
NCT04353167,Balance
NCT04353167,"Gait Disorders, Neurologic"
NCT04353167,Body Posture
NCT01834040,Muscular Dystrophy
NCT01834040,Duchenne Muscular Dystrophy
NCT01610440,Duchenne Muscular Dystrophy
NCT04782440,Duchenne Muscular Dystrophy
NCT03879304,"Muscular Dystrophy, Duchenne and Becker Types"
NCT01580501,Duchenne Muscular Dystrophy
NCT03513367,Duchenne Muscular Dystrophy
NCT03907072,Duchenne Muscular Dystrophy
NCT05436210,Duchenne Muscular Dystrophy
NCT05436210,Ambulation Difficulty
NCT05436210,Posture Disorders in Children
NCT05436210,"Ambulation Disorder, Neurologic"
NCT03947112,Duchenne Muscular Dystrophy
NCT01000012,Breast Reconstruction
NCT04254172,Duchenne Muscular Dystrophy (DMD)
NCT01753804,Duchenne Muscular Dystrophy
NCT05688072,"Muscular Dystrophy, Duchenne Type"
NCT04972604,Duchenne Muscular Dystrophy
NCT04972604,Becker Muscular Dystrophy
NCT01540604,Duchenne Muscular Dystrophy
NCT01540604,Becker Muscular Dystrophy
NCT05429372,"Muscular Dystrophy, Duchenne"
NCT02515669,Muscular Dystrophy (DMD)
NCT01521546,Duchenne Muscular Dystrophy
NCT03779646,Duchenne Muscular Dystrophy
NCT03779646,"Cardiomyopathy, Dilated"
NCT06304064,Duchenne Muscular Dystrophy
NCT04386304,Becker Muscular Dystrophy
NCT00390104,"Neuromuscular; Disorder, Hereditary"
NCT00390104,Duchenne/Becker Muscular Dystrophy
NCT00390104,Limb-girdle Muscular Dystrophy
NCT03917719,Duchenne Muscular Dystrophy
NCT06295718,Duchenne Muscular Dystrophy
NCT02310906,Duchenne Muscular Dystrophy
NCT02195999,"Muscular Dystrophy, Duchenne"
NCT05514249,Duchenne Muscular Dystrophy
NCT03863119,Duchenne Muscular Dystrophy
NCT02907619,Duchenne Muscular Dystrophy
NCT06574919,Inherited Non-Duchenne Myopathies
NCT03534349,Duchenne Muscular Dystrophy
NCT03534349,Performance
NCT03534349,Flexibility
NCT06079736,Duchenne Muscular Dystrophy
NCT02606136,Duchenne Muscular Dystrophy
NCT01910649,Muscular Dystrophies
NCT00308113,Duchenne Muscular Dystrophy
NCT05549999,Duchenne Muscular Dystrophy
NCT05549999,Ambulation Difficulty
NCT05549999,"Ambulation Disorder, Neurologic"
NCT03532542,Duchenne Muscular Dystrophy
NCT06643442,DMD-associated Dilated Cardiomyopathy
NCT01519349,Becker Muscular Dystrophy
NCT01519349,Sporadic Inclusion Body Myositis
NCT03038399,Duchenne Muscular Dystrophy
NCT04060199,Duchenne Muscular Dystrophy
NCT01999075,Duchenne Muscular Dystrophy
NCT06290713,Duchenne Muscular Dystrophy
NCT06290713,Duchenne Disease
NCT06290713,Muscular Dystrophy
NCT06290713,Muscular Dystrophy in Children
NCT06290713,Vasodilation
NCT06290713,Exercise
NCT06290713,DMD
NCT03786913,Inflammatory Myopathy
NCT03786913,Duchenne Muscular Dystrophy
NCT06402942,Duchenne Muscular Dystrophy
NCT06402942,Gamification
NCT06402942,Occupational Therapy
NCT03368742,Duchenne Muscular Dystrophy
NCT05558813,Duchenne Muscular Dystrophy
NCT02354352,Duchenne Muscular Dystrophy
NCT01772043,Duchenne Muscular Dystrophy
NCT06109103,Duchenne Muscular Dystrophy
NCT02421523,Duchenne Muscular Dystrophy
NCT06565208,Duchenne Muscular Dystrophy
NCT01207908,Duchenne Muscular Dystrophy
NCT00674843,Muscular Dystrophies
NCT02472990,Duchenne Dystrophy Muscular
NCT06641895,Duchenne Muscular Dystrophy (DMD)
NCT05330195,Duchenne Muscular Dystrophy
NCT03167255,Duchenne Muscular Dystrophy
NCT06053814,Duchenne Muscular Dystrophy
NCT05244395,Duchenne Muscular Dystrophy
NCT05244395,Gait Disorders in Children
NCT05244395,"Gait Disorders, Neurologic"
NCT03218995,Duchenne Muscular Dystrophy
NCT05274555,Duchenne Muscular Dystrophy
NCT05274555,Upper Extremity Problem
NCT03372655,Duchenne Muscular Dystrophy
NCT06147414,"Invasive PreNatal Diagnosis in a Context of Family History of Single-gene Disorders, Including"
NCT06147414,Sickle Cell Disease
NCT06147414,Cystic Fibrosis
NCT06147414,Fragile X Syndrome
NCT06147414,Proximal Spinal Muscular Atrophy
NCT06147414,Myotonic Dystrophy
NCT06147414,"Muscular Dystrophy, Duchenne"
NCT06147414,"Muscular Dystrophy, Becker"
NCT06147414,Neurofibromatosis-Noonan Syndrome
NCT06147414,Huntington Disease
NCT06147414,Hemophilia a
NCT06147414,Hemophilia B
NCT06147414,MODY2 Diabetes
NCT06147414,X-Linked Hydrocephalus
NCT06147414,Autosomal Recessive Polycystic Kidney Disease
NCT03490214,Duchenne Muscular Dystrophy
NCT03490214,Muscular Dystrophies
NCT03490214,"Muscular Dystrophy, Duchenne"
NCT05990608,Duchenne Muscular Dystrophy (DMD)
NCT01066455,Duchenne Muscular Dystrophy
NCT01066455,Becker Muscular Dystrophy
NCT01066455,Limb Girdle Muscular Dystrophy
NCT02168114,Duchenne Muscular Dystrophy
NCT04240314,Duchenne Muscular Dystrophy
NCT05016908,Duchenne Muscular Dystrophy
NCT05881408,Duchenne Muscular Dystrophy
NCT02834650,"Muscular Dystrophy, Duchenne"
NCT05996003,Duchenne Muscular Dystrophy
NCT02037243,Develop a New Group Version of the Becker-DeGroot-Marsckek (BDM) Auction to Measure Willingness to Pay of Compound Members for Shared Hardware.
NCT02037243,Develop a New Survey Instrument to Measure Behavioural Determinants of Hand Washing and Water Treatment Like Disgust and Shame or Social Pressure.
NCT02037243,Identify New Methods for Measuring Hand Washing and Water Treatment Behaviour.
NCT02037243,Compare the Effectiveness of the Disgust and Shame Based Interventions With Standard Public Health Interventions.
NCT01098708,Duchenne Muscular Dystrophy
NCT02340923,Duchenne Muscular Dystrophy
NCT04587908,Duchenne Muscular Dystrophy
NCT05559710,Duchenne Muscular Dystrophy
NCT01451281,Muscular Dystrophy
NCT01451281,Muscular Disease
