NCTId,Sponsor,SponsorClass,Collaborator,CollaboratorClass
NCT03715543,Noblewell,Industry,Coridea,Industry
NCT03715543,Noblewell,Industry,Axon Therapies,Unknown
NCT05764564,Duke University,Other,,
NCT04133350,Thomas Jefferson University,Other,Inova Fairfax Hospital,Other
NCT04133350,Thomas Jefferson University,Other,Heart and Diabetes Center North Rhine-Westphalia,Other
NCT04133350,Thomas Jefferson University,Other,CLEMENS HOSPITAL,Unknown
NCT04133350,Thomas Jefferson University,Other,Resmed Inc,Unknown
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,The General Hospital of Northern Theater Command,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,The First Affiliated Hospital with Nanjing Medical University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,First Hospital of Tsinghua University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Cangzhou Central Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,"Chinese Academy of Medical Sciences, Fuwai Hospital",Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Guangdong Provincial People's Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,The First Affiliated Hospital of Guangzhou Medical University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,First Affiliated Hospital of Harbin Medical University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Tongji Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Second Hospital of Jilin University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,"China-Japan Union Hospital, Jilin University",Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Shanxi Cardiovascular Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,RenJi Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Shanghai 10th People's Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Beijing Anzhen Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,West China Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Sichuan Academy of Medical Sciences,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,The First Affiliated Hospital of Soochow University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,TEDA International Cardiovascular Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Tianjin Medical University General Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Renmin Hospital of Wuhan University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Zhongnan Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,First Affiliated Hospital Xi'an Jiaotong University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,"Xiamen Cardiovascular Hospital, Xiamen University",Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Zhejiang University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Shengjing Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,First Affiliated Hospital of Fujian Medical University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,First Affiliated Hospital of Wenzhou Medical University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Gansu Provincial Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Yanan Hospital of Kunming City,Unknown
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,First Affiliated Hospital of Chongqing Medical University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Huaihe Hospital of Henan University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,"Wuhan Union Hospital, China",Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,The First Affiliated Hospital of Nanchang University,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Hunan Provincial People's Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,Tianjin Medical University Second Hospital,Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,"First Affiliated Hospital, Sun Yat-Sen University",Other
NCT05824923,"Pulnovo Medical (Wuxi) Co., Ltd.",Industry,The First Hospital of Jilin University,Other
NCT06353750,University of Oxford,Other,British Heart Foundation,Other
NCT06353750,University of Oxford,Other,Oxford University Hospitals NHS Trust,Other
NCT06046612,Maastricht University Medical Center,Other,,
NCT05985395,University of Nebraska,Other,,
NCT02435667,Mayo Clinic,Other,,
NCT03098901,Kaplan Medical Center,Other,,
NCT03801967,AstraZeneca,Industry,Parexel,Industry
NCT04237701,Yale University,Other,,
NCT01185067,University of Michigan,Other,,
NCT04766892,Bristol-Myers Squibb,Industry,,
NCT06510231,Mayo Clinic,Other,"National Heart, Lung, and Blood Institute (NHLBI)",Nih
NCT06217120,Montreal Heart Institute,Other,,
NCT05136820,Occlutech International AB,Industry,,
NCT05731466,Universitaire Ziekenhuizen KU Leuven,Other,Abbott,Industry
NCT01288365,Meir Medical Center,Other,Clalit Health Services,Other
NCT01288365,Meir Medical Center,Other,Hadassah Medical Organization,Other
NCT03960073,Virginia Commonwealth University,Other,,
NCT05332873,NXT Biomedical,Industry,,
NCT04065620,Hospital Clinic of Barcelona,Other,,
NCT00286182,Mathew S. Maurer,Other,National Institute on Aging (NIA),Nih
NCT06937320,Duke University,Other,,
NCT03041376,"Charles University, Czech Republic",Other,"General University Hospital, Prague",Other
NCT03041376,"Charles University, Czech Republic",Other,Brno University Hospital,Other
NCT03041376,"Charles University, Czech Republic",Other,University Hospital Olomouc,Other
NCT03041376,"Charles University, Czech Republic",Other,University Hospital Hradec Kralove,Other
NCT03041376,"Charles University, Czech Republic",Other,"Tomas Bata Hospital, Czech Republic",Other
NCT03195660,ResMed,Industry,,
NCT04632160,Corvia Medical,Industry,,
NCT05128331,University Medicine Greifswald,Other,,
NCT05953831,Cardior Pharmaceuticals GmbH,Industry,,
NCT00628082,University Hospital Birmingham,Other,Heart of England NHS Trust,Other
NCT00628082,University Hospital Birmingham,Other,British Heart Foundation,Other
NCT01047631,University of Michigan,Other,,
NCT04857931,Montreal Heart Institute,Other,,
NCT02949531,Hull University Teaching Hospitals NHS Trust,Other Gov,,
NCT05726474,University of Castilla-La Mancha,Other,,
NCT04157660,University of Zurich,Other,,
NCT04633460,University of Pennsylvania,Other,,
NCT03843060,AstraZeneca,Industry,,
NCT03435276,AstraZeneca,Industry,Parexel,Industry
NCT06015776,Beth Israel Deaconess Medical Center,Other,,
NCT05991284,Ziekenhuis Oost-Limburg,Other,Jessa Hospital,Other
NCT03098979,Bayer,Industry,,
NCT06122779,Bristol-Myers Squibb,Industry,,
NCT05676684,Universidade do Porto,Other,"Centro Hospitalar De São João, E.P.E.",Other
NCT05676684,Universidade do Porto,Other,"Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.",Other Gov
NCT06914102,Brigham and Women's Hospital,Other,,
NCT06080802,October University for Modern Sciences and Arts,Other,"clinical research unit, El-sheikh zayed specialized hospital - Egyptian Ministry of health",Unknown
NCT01542502,Virginia Commonwealth University,Other,American Heart Association,Other
NCT03057002,University of Texas Southwestern Medical Center,Other,,
NCT04986202,AstraZeneca,Industry,,
NCT03260621,University of Göttingen,Other,Deutsches Zentrum für Herz-Kreislauf-Forschung (DZHK),Other
NCT05312021,"Cardurion Pharmaceuticals, Inc.",Industry,"Imara, Inc.",Industry
NCT04434664,University of Pennsylvania,Other,"Julio Chirinos, MD, PhD",Unknown
NCT04434664,University of Pennsylvania,Other,"Raymond Townsend, MD",Unknown
NCT05826821,Manchester University NHS Foundation Trust,Other Gov,,
NCT05090202,Sohag University,Other,,
NCT03015402,University of Pittsburgh,Other,"National Heart, Lung, and Blood Institute (NHLBI)",Nih
NCT04757584,Weill Medical College of Cornell University,Other,National Institute on Aging (NIA),Nih
NCT02582021,Cedars-Sinai Medical Center,Other,,
NCT02901184,Uppsala University,Other,Karolinska University,Other
NCT02901184,Uppsala University,Other,Duke Clinical Research Institute,Other
NCT02901184,Uppsala University,Other,"National Heart, Lung, and Blood Institute (NHLBI)",Nih
NCT05723679,University of Texas Southwestern Medical Center,Other,,
NCT06762964,Mayo Clinic,Other,,
NCT04303364,"Institut National de la Santé Et de la Recherche Médicale, France",Other Gov,Consorcio Centro de Investigación Biomédica en Red (CIBER),Other Gov
NCT04063579,The University of Hong Kong,Other,,
NCT03351179,Xiangjun Yang,Other,,
NCT01505179,"University of California, San Diego",Other,Gilead Sciences,Industry
NCT07022379,Sophie NISSE-DURGEAT,Industry,,
NCT03924479,Mayo Clinic,Other,,
NCT05115890,VA Office of Research and Development,Fed,,
NCT06837623,Cairo University,Other,,
NCT04782908,Heart Center Leipzig - University Hospital,Other,,
NCT06465043,University of Helsinki,Other,Aarne Koskelo Foundation,Other
NCT06465043,University of Helsinki,Other,Finnish Foundation for Cardiovascular Research,Other
NCT06833138,French Cardiology Society,Other,Medtronic France SAS,Industry
NCT06833138,French Cardiology Society,Other,ClinSearch,Other
NCT07047508,Boehringer Ingelheim,Industry,,
NCT01951638,Bayer,Industry,,
NCT03871803,Fundación para la Investigación del Hospital Clínico de Valencia,Other,,
NCT06081543,Ohio State University,Other,United States Department of Defense,Fed
NCT03541603,"Tenax Therapeutics, Inc.",Industry,,
NCT06401343,China National Center for Cardiovascular Diseases,Other Gov,,
NCT03876223,Cedars-Sinai Medical Center,Other,University of Florida,Other
NCT06980623,Brigham and Women's Hospital,Other,,
NCT06576050,Massachusetts General Hospital,Other,Amgen,Industry
NCT03197350,Cliniques universitaires Saint-Luc- Université Catholique de Louvain,Other,,
NCT05204238,University of Siena,Other,European Association of Cardiovascular Imaging,Other
NCT06862908,Innovent Biologics (Suzhou) Co. Ltd.,Industry,,
NCT03966755,Virginia Commonwealth University,Other,American Heart Association,Other
NCT06774014,University of Leeds,Other,,
NCT04721314,University of Vermont,Other,,
NCT06057623,Istituti Clinici Scientifici Maugeri SpA,Other,,
NCT06174623,Puzzle Medical Devices Inc.,Industry,,
NCT06309550,Istituto Auxologico Italiano,Other,,
NCT05796050,"Heinrich-Heine University, Duesseldorf",Other,,
NCT05464238,Heidelberg University,Other,,
NCT02976350,Federico II University,Other,,
NCT04395846,"Insel Gruppe AG, University Hospital Bern",Other,,
NCT01942395,University of Michigan,Other,,
NCT03909295,Novartis Pharmaceuticals,Industry,,
NCT05983250,"Tenax Therapeutics, Inc.",Industry,"Medpace, Inc.",Industry
NCT05983250,"Tenax Therapeutics, Inc.",Industry,Northwestern University,Other
NCT02053246,University of Florida,Other,National Institute of General Medical Sciences (NIGMS),Nih
NCT06731738,IC TARGETS AS,Other,,
NCT03289481,MaineHealth,Other,HumanN,Industry
NCT05553314,Seoul National University Bundang Hospital,Other,Samsung Medical Center,Other
NCT05553314,Seoul National University Bundang Hospital,Other,Wonju Severance Christian Hospital,Other
NCT06671314,Novartis,Industry,,
NCT04940312,Johannes Gutenberg University Mainz,Other,Bayer,Industry
NCT04940312,Johannes Gutenberg University Mainz,Other,McRoberts B.V.,Unknown
NCT04940312,Johannes Gutenberg University Mainz,Other,Umana Medical Technologies Ltd.,Unknown
NCT04940312,Johannes Gutenberg University Mainz,Other,International Business Machines (IBM),Industry
NCT05375110,Hangzhou NOYA MedTech Co. Ltm.,Industry,,
NCT05610410,"Amsterdam UMC, location VUmc",Other,Maastricht University Medical Center,Other
NCT06946095,Beijing Anzhen Hospital,Other,,
NCT01618981,Centre Hospitalier Universitaire Dijon,Other,,
NCT01157481,Demand Investigators,Other,,
NCT07024810,University of Castilla-La Mancha,Other,,
NCT06978868,Otto-von-Guericke University Magdeburg,Other,,
NCT04287946,"Axon Therapies, Inc.",Industry,,
NCT03465072,University of Texas Southwestern Medical Center,Other,,
NCT03066804,Novartis Pharmaceuticals,Industry,,
NCT02499601,CorAssist Cadiovascular Ltd.,Industry,,
NCT02052804,University of Alberta,Other,,
NCT05490901,Samsung Medical Center,Other,,
NCT03629340,"University of California, San Francisco",Other,National Institute on Aging (NIA),Nih
NCT06278844,"University Hospital, Antwerp",Other,,
NCT04068844,University of Texas Southwestern Medical Center,Other,The University of Texas at Arlington,Other
NCT04407091,AstraZeneca,Industry,Quotient Sciences,Industry
NCT03901729,Bayer,Industry,,
NCT02068040,"University of California, San Diego",Other,,
NCT05582044,University of British Columbia,Other,,
NCT05479669,University Medical Center Groningen,Other,,
NCT06929169,Maximo Agustin Schiavone,Other,,
NCT01030991,Northwestern University,Other,,
NCT04113291,Wake Forest University Health Sciences,Other,,
NCT05393362,University of Malaga,Other,,
NCT06560762,Secretome Therapeutics,Industry,,
NCT03672591,University of Erlangen-Nürnberg Medical School,Other,,
NCT01045291,Medtronic Cardiac Rhythm and Heart Failure,Industry,,
NCT06979362,Novo Nordisk A/S,Industry,,
NCT04128891,Flinders University,Other,,
NCT03074591,"Charite University, Berlin, Germany",Other,University of Göttingen,Other
NCT04391491,I.M. Sechenov First Moscow State Medical University,Other,Universiteit Antwerpen,Other
NCT04391491,I.M. Sechenov First Moscow State Medical University,Other,University of Basel,Other
NCT04835194,University of Medicine and Pharmacy at Ho Chi Minh City,Other,,
NCT05878912,University of Oxford,Other,British Heart Foundation,Other
NCT06391710,"Fujian Shengdi Pharmaceutical Co., Ltd.",Industry,,
NCT03506412,Mayo Clinic,Other,National Institute on Aging (NIA),Nih
NCT06650995,Technical University of Munich,Other,,
NCT04282850,Johns Hopkins University,Other,"Biosense Webster, Inc.",Industry
NCT04282850,Johns Hopkins University,Other,Medtronic,Industry
NCT03624010,"Tenax Therapeutics, Inc.",Industry,,
NCT04546555,Daniel L Lustgarten,Other,Medtronic,Industry
NCT06930495,University of Texas Southwestern Medical Center,Other,,
NCT06337812,University of Michigan,Other,,
NCT04753112,Germans Trias i Pujol Hospital,Other,,
NCT01516346,Corporal Michael J. Crescenz VA Medical Center,Fed,University of Pennsylvania,Other
NCT01516346,Corporal Michael J. Crescenz VA Medical Center,Fed,National Institute on Aging (NIA),Nih
NCT05059769,Dongying Zhang,Other,,
NCT05884346,Assistance Publique - Hôpitaux de Paris,Other,"Institut National de la Santé Et de la Recherche Médicale, France",Other Gov
NCT06629246,Chongqing Traditional Chinese Medicine Hospital,Other,Chongqing Science and Technology Commission,Other
NCT06629246,Chongqing Traditional Chinese Medicine Hospital,Other,Chongqing Health and Family Planning Commission,Unknown
NCT05833581,Board of Trustees of Illinois State University,Other,"University of Colorado, Denver",Other
NCT05833581,Board of Trustees of Illinois State University,Other,Lancaster General Hospital,Other
NCT05833581,Board of Trustees of Illinois State University,Other,"University of North Carolina, Greensboro",Other
NCT05833581,Board of Trustees of Illinois State University,Other,Abbott,Industry
NCT06338943,National Medical Research Center for Therapy and Preventive Medicine,Other Gov,,
NCT06616038,I.R.C.C.S Ospedale Galeazzi-Sant'Ambrogio,Other,,
NCT04602338,"Chinese Academy of Medical Sciences, Fuwai Hospital",Other,Peking Union Medical College Hospital,Other
NCT04602338,"Chinese Academy of Medical Sciences, Fuwai Hospital",Other,Beijing Anzhen Hospital,Other
NCT04602338,"Chinese Academy of Medical Sciences, Fuwai Hospital",Other,China-Japan Friendship Hospital,Other
NCT04602338,"Chinese Academy of Medical Sciences, Fuwai Hospital",Other,Guangdong Provincial People's Hospital,Other
NCT05719714,Northwestern University,Other,National Institutes of Health (NIH),Nih
NCT05719714,Northwestern University,Other,"National Heart, Lung, and Blood Institute (NHLBI)",Nih
NCT04008914,Ascension Macomb-Oakland Hospital,Other,,
NCT04424914,Pfizer,Industry,,
NCT02772068,Benjamin Levine,Other,National Institute on Aging (NIA),Nih
NCT04894968,Heart Center Leipzig - University Hospital,Other,,
NCT02980068,"Gladwin, Mark, MD",Indiv,"National Heart, Lung, and Blood Institute (NHLBI)",Nih
NCT06487468,Xiangtan Central Hospital,Other,,
NCT06670001,University of Pennsylvania,Other,,
NCT06702501,"Heart Failure Solutions, Inc.",Industry,Mayo Clinic,Other
NCT01091467,French Cardiology Society,Other,,
NCT05847244,Sara ElAdawy,Other,Cairo University,Other
NCT06992089,Fundación para la Investigación del Hospital Clínico de Valencia,Other,,
NCT04277429,University Hospital Olomouc,Other,,
NCT05055180,Heart Center Leipzig - University Hospital,Other,University Hospital Tuebingen,Other
NCT05055180,Heart Center Leipzig - University Hospital,Other,University Hospital Muenster,Other
NCT03037580,United Therapeutics,Industry,,
NCT04644692,"Central Hospital, Nancy, France",Other,,
NCT05139472,University of Texas Southwestern Medical Center,Other,Boehringer Ingelheim,Industry
NCT05822622,Sohag University,Other,,
NCT05649787,Fundación para la Investigación del Hospital Clínico de Valencia,Other,,
NCT06176131,University Hospital Bispebjerg and Frederiksberg,Other,,
NCT06909682,University of Salerno,Other,,
NCT04727073,"Charite University, Berlin, Germany",Other,Deutsches Zentrum für Herz-Kreislauf-Forschung (DZHK),Other
NCT04727073,"Charite University, Berlin, Germany",Other,Echo Core Lab Berlin,Unknown
NCT04727073,"Charite University, Berlin, Germany",Other,University of Göttingen,Other
NCT04727073,"Charite University, Berlin, Germany",Other,University Medicine Greifswald,Other
NCT04727073,"Charite University, Berlin, Germany",Other,Ludwig-Maximilians - University of Munich,Other
NCT04727073,"Charite University, Berlin, Germany",Other,"Institute for Cardiovascular Computer-assisted Medicine, Charité",Unknown
NCT04727073,"Charite University, Berlin, Germany",Other,"Coordinating Centre for Clinical Trials, Charité",Unknown
NCT02932566,Manchester University NHS Foundation Trust,Other Gov,"National Institute for Health Research, United Kingdom",Other Gov
NCT02932566,Manchester University NHS Foundation Trust,Other Gov,University of Manchester,Other
NCT02932566,Manchester University NHS Foundation Trust,Other Gov,University of Liverpool,Other
NCT02932566,Manchester University NHS Foundation Trust,Other Gov,Hoffmann-La Roche,Industry
NCT06479876,Vanderbilt University Medical Center,Other,,
NCT04587648,National Taiwan University Hospital,Other,National Taiwan University Hospital Jin-Shan branch,Unknown
NCT04587648,National Taiwan University Hospital,Other,National Taiwan University Hospital Hsin-Chu Branch,Other
NCT05839730,Medtronic Cardiac Rhythm and Heart Failure,Industry,,
NCT06336330,AstraZeneca,Industry,,
NCT04862273,University of Leipzig,Other,,
NCT06927973,Duke University,Other,,
NCT06937827,Hackensack Meridian Health,Other,New Jersey Health Foundation,Other
NCT04788576,Samsung Medical Center,Other,,
NCT06388226,Indiana University,Other,Purdue University,Other
NCT06405126,KU Leuven,Other,Research Foundation Flanders,Other
NCT07057466,Imperial College London,Other,,
NCT02459626,Heart Center Leipzig - University Hospital,Other,,
NCT04154657,Johann Wolfgang Goethe University Hospital,Other,University of Giessen,Other
NCT05278026,"Nanjing First Hospital, Nanjing Medical University",Other,,
NCT04269057,Chongqing Medical University,Other,,
NCT06514820,University Medical Center Groningen,Other,,
NCT03338374,Cardiff and Vale University Health Board,Other Gov,Abbott,Industry
NCT03338374,Cardiff and Vale University Health Board,Other Gov,Cardiff Metropolitan University,Other
NCT06616974,Tectonic Therapeutic,Industry,,
NCT01956526,CorAssist Cadiovascular Ltd.,Industry,,
NCT06467266,Guy's and St Thomas' NHS Foundation Trust,Other,,
NCT04435626,Bayer,Industry,,
NCT04847557,Eli Lilly and Company,Industry,,
NCT03620526,National Taiwan University Hospital,Other,,
NCT02713126,Barry Borlaug,Other,"National Heart, Lung, and Blood Institute (NHLBI)",Nih
NCT04535726,Chongqing Medical University,Other,,
NCT04890548,AstraZeneca,Industry,Parexel,Industry
NCT05376748,University of Vermont,Other,,
NCT03186833,University Hospitals Coventry and Warwickshire NHS Trust,Other,,
NCT06338033,Chongqing Medical University,Other,,
NCT06652087,I.M. Sechenov First Moscow State Medical University,Other,,
NCT06616233,University of Leicester,Other,Loughborough University,Other
NCT05600387,Zhijun Sun,Other,,
NCT06532019,Xiangtan Central Hospital,Other,The First People's Hospital of Xiangtan City,Unknown
NCT06532019,Xiangtan Central Hospital,Other,The Xiangtan People's Hospital,Unknown
NCT06532019,Xiangtan Central Hospital,Other,The Xiangxiang People's Hospital,Unknown
NCT05577819,Massachusetts General Hospital,Other,Akcea Therapeutics,Industry
NCT05577819,Massachusetts General Hospital,Other,Pfizer,Industry
NCT05577819,Massachusetts General Hospital,Other,Alnylam Pharmaceuticals,Industry
NCT05577819,Massachusetts General Hospital,Other,"Eidos Therapeutics, a BridgeBio company",Industry
NCT04996719,Mayo Clinic,Other,,
NCT03988634,Novartis Pharmaceuticals,Industry,,
NCT04964817,Prairie Education and Research Cooperative,Industry,Boston Scientific Corporation,Industry
NCT04964817,Prairie Education and Research Cooperative,Industry,Medtronic,Industry
NCT04964817,Prairie Education and Research Cooperative,Industry,Philips Healthcare,Industry
NCT06914141,Brigham and Women's Hospital,Other,,
NCT06678841,Medtronic Cardiac Rhythm and Heart Failure,Industry,,
NCT05284617,"Rivus Pharmaceuticals, Inc.",Industry,,
NCT01599117,Seoul National University Hospital,Other,"Dong-A Pharmaceutical Co., Ltd.",Industry
NCT01599117,Seoul National University Hospital,Other,Seoul National University Bundang Hospital,Other
NCT01570517,Corvia Medical,Industry,,
NCT06740539,Shanghai Chest Hospital,Other,The Third Affiliated Hospital of Anhui Medical University,Unknown
NCT06740539,Shanghai Chest Hospital,Other,Hefei Second People's Hospital,Unknown
NCT06740539,Shanghai Chest Hospital,Other,The Second People's Hospital of Anhui Province,Other
NCT06740539,Shanghai Chest Hospital,Other,Hefei Binhu Hospital,Other
NCT00840463,University of Texas Southwestern Medical Center,Other,Gilead Sciences,Industry
NCT03550235,Assistance Publique - Hôpitaux de Paris,Other,,
NCT05562063,Juan Badimon,Other,,
NCT06652763,University of Leicester,Other,,
NCT05551663,"St George's, University of London",Other,,
NCT05992558,Fundacion para la Investigacion Biomedica del Hospital Universitario Ramon y Cajal,Other,Instituto de Salud Carlos III,Other Gov
NCT05992558,Fundacion para la Investigacion Biomedica del Hospital Universitario Ramon y Cajal,Other,European Union,Other
NCT05525663,Wake Forest University Health Sciences,Other,National Institute on Aging (NIA),Nih
NCT03928158,"National Medical Research Center for Cardiology, Ministry of Health of Russian Federation",Other Gov,,
NCT06826963,Universita di Verona,Other,,
NCT04398563,"University Hospital, Akershus",Other,Novartis,Industry
NCT05236335,University of Aarhus,Other,,
NCT06645535,The First Affiliated Hospital with Nanjing Medical University,Other,,
NCT06196086,Haiyan Wang,Other,,
NCT05068934,Dongying Zhang,Other,,
NCT04064541,The Cleveland Clinic,Other,,
NCT05672134,"Amsterdam UMC, location VUmc",Other,,
NCT02779634,Hadassah Medical Organization,Other,,
NCT06065124,University Medical Center Groningen,Other,Rijnstate Hospital,Other
NCT05089539,Chongqing Medical University,Other,,
NCT05496439,Chongqing Medical University,Other,,
NCT03507439,Bayer,Industry,,
NCT06036186,BaroPace Inc.,Industry,JSS Medical Research Inc.,Industry
NCT04233086,Portsmouth Hospitals NHS Trust,Other Gov,Manchester Metropolitan University,Other
NCT06517186,Northwestern University,Other,"National Heart, Lung, and Blood Institute (NHLBI)",Nih
